prim_key,Simple_Assertion,Implicit_Family_Duty,Explicit_Family_Norms,Close_knit,Personal_Character,Past_Support,Not_Reliable,Reciprocal_Support,Estrangement,Independence,Resources,Geographic_Proximity,No_Family,Verbal,Duration,Single_Person,Other_Help,Other_no_Help,Not Clear / Uncodeable Responses,Uncodeable
7200000006241,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000006521,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200000006533,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000006544,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006582,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006702,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7200000006742,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006750,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006854,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000006860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000006944,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007058,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000007153,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007327,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000007407,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000007512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007522,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000007555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007592,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007621,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000007924,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008038,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008043,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008079,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008132,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008252,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008261,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008307,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008431,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008479,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008598,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000008661,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008737,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008799,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000008842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008912,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000008919,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000008999,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7200000009121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000009193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000009246,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009339,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009490,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009540,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009676,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009730,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009758,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009762,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7200000009791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000009827,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009904,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000009958,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000009967,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
7200000010010,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
7200000010014,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000010068,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000010131,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010303,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000010430,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200000010482,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010569,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7200000010714,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7200000010750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7200000010814,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010879,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000010976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7200000011032,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000011136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7200000011235,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011453,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200000011517,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7200000011673,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000000191,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000233,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7300000000480,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7300000000599,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000653,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000000690,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000785,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0
7300000000800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000000821,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7300000000895,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000000989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001022,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001060,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7300000001062,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
7300000001087,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
7300000001110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7300000001239,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001257,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001269,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000001376,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001394,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001806,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7300000001827,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000001937,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7300000002091,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7300000002115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000002131,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000002185,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000002229,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000002231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000002413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7300000002777,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
7300000002781,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000002900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7300000002908,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000003069,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000003188,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000003197,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000003240,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000003309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7300000003319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000003375,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7300000003389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000003480,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000003547,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000003746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000003832,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000004009,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7300000004181,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000004299,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7300000004312,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000004438,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000004750,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000005021,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000005074,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000005103,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7300000005484,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000005809,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000005880,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000006140,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000006502,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000006550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000006596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000006749,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000006784,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000006865,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7300000007513,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000007659,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000007696,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7300000007818,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000007997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008038,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008064,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
7300000008193,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
7300000008294,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000008295,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008537,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008570,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
7300000008606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008678,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008685,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008721,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7300000008729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7300000008784,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000008800,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
7300000008898,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000008958,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000008994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000009030,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7300000009142,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009156,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
7300000009281,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009358,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009426,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
7300000009427,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
7300000009429,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000009493,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
7300000009619,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7300000009693,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7300000009789,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000009865,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000009895,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
7300000009978,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7300000009989,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000010022,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000010031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000010061,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7300000010118,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000010159,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7300000010229,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
7300000010356,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000010432,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000010465,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7300000010481,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7300000010681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000010708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000010743,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000010785,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
7300000010795,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7300000010892,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7300000011103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000011213,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
7300000011337,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000011432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7300000011480,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000011492,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000011580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000011642,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7300000011665,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7300000011768,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7300000011810,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000011843,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000011955,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000011999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000012009,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7300000012015,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
7300000012053,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7300000012071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7300000012096,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000002,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
8000000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000000008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000014,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8000000000018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
8000000000028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000031,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000032,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000040,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000041,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000045,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000048,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8000000000049,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
8000000000053,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000055,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000069,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000086,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000088,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000097,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000098,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000102,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000114,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000115,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000119,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000121,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8000000000122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8000000000123,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000128,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000132,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000133,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000138,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8000000000165,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
8000000000166,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000170,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000179,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000187,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000188,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000194,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000196,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8000000000202,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000204,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8000000000207,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000208,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000211,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8000000000214,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000219,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000223,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000227,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8000000000232,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
8000000000234,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
